customer_id,signup_date,country,age,gender,subscription_tier,monthly_fee
3755,2022-02-19,UK,33.0,F,Premium,36.78
3756,2024-02-22,France,40.0,F,Basic,13.27
3757,2022-01-07,USA,57.0,M,Basic,12.23
3758,2023-02-27,USA,26.0,F,Basic,13.41
3759,2022-05-21,UK,49.0,M,Basic,11.19
3760,2024-05-12,France,32.0,M,Enterprise,159.57
3761,2023-10-08,UK,54.0,F,Basic,12.76
3762,2022-08-25,USA,30.0,M,Basic,11.58
3763,2022-03-11,Italy,22.0,M,Basic,13.88
3764,2023-12-26,Mexico,28.0,F,Basic,10.39
3765,2022-06-04,Mexico,43.5,F,Enterprise,117.13
3766,2022-01-10,UK,69.0,F,Basic,12.35
3767,2022-08-12,USA,30.0,M,Basic,14.45
3768,2023-06-02,Brazil,58.0,M,Basic,12.87
3769,2023-04-12,Australia,70.0,M,Basic,14.2
3770,2023-01-18,Brazil,63.0,M,Basic,12.58
3771,2022-03-03,France,67.0,M,Basic,13.92
3772,2023-09-25,UK,32.0,F,Basic,11.62
3773,2023-10-16,UK,59.0,M,Premium,38.14
3774,2023-11-14,USA,24.0,M,Basic,12.0
3775,2023-09-24,UK,57.0,F,Premium,35.58
3776,2023-05-10,USA,45.0,M,Enterprise,117.58
3777,2023-11-07,Australia,49.0,Other,Enterprise,192.03
3778,2023-05-15,Australia,52.0,M,Basic,13.5
3779,2022-01-17,France,43.5,F,Enterprise,185.88
3780,2022-01-07,Canada,65.0,F,Premium,32.07
3781,2023-06-29,USA,53.0,F,Premium,30.67
3782,2023-07-19,Australia,38.0,M,Basic,11.68
3783,2023-02-26,Australia,23.0,F,Basic,12.57
3784,2022-01-13,France,18.0,M,Enterprise,180.23
3785,2022-01-18,UK,21.0,M,Basic,11.98
3786,2023-06-27,Spain,28.0,Unknown,Basic,11.34
3787,2024-01-10,USA,61.0,M,Basic,11.85
3788,2022-10-09,UK,43.0,M,Enterprise,170.35
3789,2023-07-03,USA,54.0,M,Basic,11.67
3790,2022-10-21,Australia,40.0,M,Enterprise,197.91
3791,2022-01-18,Australia,43.5,F,Basic,10.86
3792,2023-05-30,Mexico,38.0,M,Basic,13.76
3793,2024-04-12,Italy,65.0,F,Basic,12.94
3794,2023-12-16,UK,62.0,Other,Premium,32.32
3795,2023-11-22,Australia,62.0,M,Basic,13.76
3796,2023-03-17,Spain,66.0,F,Basic,12.23
3797,2024-04-05,Italy,44.0,Other,Basic,13.4
3798,2022-07-03,Mexico,56.0,M,Basic,13.3
3799,2022-04-20,USA,57.0,M,Premium,31.1
3800,2022-04-09,UK,30.0,F,Basic,14.19
3801,2023-06-21,USA,40.0,F,Basic,13.4
3802,2022-06-02,UK,33.0,F,Basic,13.89
3803,2022-09-04,USA,47.0,M,Basic,12.23
3804,2022-07-16,France,21.0,F,Enterprise,119.5
3805,2023-09-27,USA,57.0,M,Basic,11.62
3806,2023-06-24,USA,33.0,M,Basic,14.5
3807,2022-09-16,Italy,48.0,M,Basic,14.68
3808,2024-04-14,Canada,70.0,M,Premium,34.81
3809,2022-12-29,France,59.0,F,Basic,11.48
3810,2022-10-01,Germany,43.5,F,Basic,13.64
3811,2024-03-25,UK,61.0,Unknown,Premium,37.65
3812,2023-02-11,USA,29.0,M,Premium,38.14
3813,2022-03-22,UK,43.5,F,Basic,10.15
3814,2023-01-18,Australia,54.0,F,Basic,10.04
3815,2023-02-20,Canada,65.0,M,Basic,11.78
3816,2023-04-16,Mexico,50.0,F,Premium,31.51
3817,2023-08-02,Canada,45.0,F,Enterprise,180.49
3818,2022-09-07,USA,26.0,F,Basic,12.65
3819,2023-12-15,USA,29.0,M,Premium,38.24
3820,2022-08-20,UK,22.0,F,Basic,10.87
3821,2022-11-04,Brazil,69.0,F,Premium,36.26
3822,2023-12-02,USA,45.0,M,Premium,35.79
3823,2024-04-27,USA,52.0,F,Premium,33.39
3824,2024-05-18,USA,22.0,M,Basic,12.58
3825,2022-03-24,Spain,51.0,F,Basic,12.94
3826,2023-11-01,Spain,63.0,F,Premium,38.88
3827,2024-05-28,Australia,51.0,F,Basic,10.27
3828,2023-10-28,Germany,43.5,F,Basic,14.11
3829,2024-02-17,UK,56.0,M,Basic,14.89
3830,2022-02-02,France,59.0,M,Basic,13.65
3831,2022-04-06,UK,62.0,F,Premium,37.36
3832,2023-02-20,Australia,65.0,M,Basic,11.08
3833,2023-01-24,USA,31.0,Unknown,Basic,12.61
3834,2023-01-22,Spain,28.0,M,Basic,13.52
3835,2023-07-20,Germany,59.0,Unknown,Premium,36.01
3836,2023-05-03,Germany,55.0,F,Enterprise,138.5
3837,2022-02-27,USA,21.0,F,Basic,14.69
3838,2023-10-15,UK,70.0,M,Basic,12.56
3839,2022-01-10,Italy,50.0,M,Basic,14.84
3840,2023-12-21,France,24.0,M,Basic,12.81
3841,2022-06-25,UK,58.0,M,Premium,37.92
3842,2022-03-26,UK,25.0,M,Basic,13.7
3843,2023-05-27,USA,54.0,M,Basic,13.29
3844,2024-05-15,France,68.0,F,Basic,10.06
3845,2023-03-21,UK,27.0,F,Enterprise,107.73
3846,2023-10-23,UK,60.0,M,Premium,35.8
3847,2024-03-14,Mexico,32.0,F,Premium,39.11
3848,2022-12-06,UK,55.0,F,Basic,13.0
3849,2023-08-03,Mexico,32.0,M,Basic,11.17
3850,2024-05-28,UK,22.0,M,Premium,33.19
3851,2022-04-08,Australia,46.0,Unknown,Basic,13.11
3852,2023-06-25,USA,36.0,M,Premium,35.96
3853,2022-02-13,Germany,68.0,F,Basic,14.77
3854,2022-08-24,France,27.0,F,Basic,12.64
3855,2022-08-05,USA,29.0,Unknown,Basic,11.77
3856,2024-06-07,Australia,43.5,F,Premium,35.24
3857,2023-12-10,Brazil,48.0,F,Basic,13.92
3858,2024-06-27,USA,35.0,M,Premium,35.39
3859,2023-08-04,USA,33.0,M,Premium,33.25
3860,2023-05-02,USA,57.0,F,Enterprise,133.85
3861,2022-10-05,UK,53.0,F,Basic,13.77
3862,2022-02-17,Canada,42.0,F,Basic,10.32
3863,2022-03-18,Canada,40.0,F,Enterprise,127.47
3864,2023-12-02,Germany,29.0,Unknown,Basic,10.76
3865,2022-10-15,Canada,51.0,M,Basic,14.71
3866,2023-07-11,Canada,53.0,M,Basic,10.44
3867,2023-08-01,USA,54.0,M,Basic,13.78
3868,2023-11-05,Spain,20.0,F,Basic,13.14
3869,2022-02-03,Mexico,26.0,Unknown,Premium,36.32
3870,2022-07-03,UK,70.0,F,Premium,37.62
3871,2024-05-20,Mexico,35.0,F,Basic,11.99
3872,2022-11-19,UK,60.0,M,Premium,34.0
3873,2022-01-17,UK,52.0,M,Basic,11.43
3874,2022-08-01,Spain,51.0,M,Basic,12.98
3875,2023-08-25,Mexico,58.0,F,Enterprise,192.97
3876,2022-05-28,USA,31.0,M,Basic,14.61
3877,2024-02-10,USA,21.0,F,Premium,37.02
3878,2024-04-20,Mexico,46.0,F,Basic,14.52
3879,2023-12-31,Mexico,58.0,M,Premium,39.63
3880,2024-04-20,Canada,62.0,M,Basic,13.97
3881,2023-02-12,UK,67.0,Unknown,Basic,12.03
3882,2022-03-20,USA,32.0,M,Basic,12.41
3883,2022-11-03,France,45.0,F,Basic,14.65
3884,2022-06-16,Spain,59.0,F,Basic,13.34
3885,2023-08-01,Spain,33.0,M,Premium,38.2
3886,2022-09-04,Mexico,29.0,M,Basic,10.57
3887,2023-08-04,Italy,69.0,M,Premium,31.93
3888,2024-05-04,UK,22.0,F,Basic,11.71
3889,2024-05-19,Germany,51.0,M,Basic,10.93
3890,2023-02-03,UK,59.0,F,Enterprise,190.64
3891,2023-11-25,France,18.0,F,Enterprise,121.68
3892,2023-07-08,USA,56.0,F,Basic,12.78
3893,2022-12-06,Mexico,49.0,M,Premium,30.84
3894,2023-01-29,USA,43.0,F,Basic,10.76
3895,2024-02-13,USA,34.0,F,Basic,11.23
3896,2024-01-28,Italy,65.0,F,Basic,14.9
3897,2022-05-24,USA,44.0,F,Enterprise,179.7
3898,2024-03-20,France,41.0,F,Enterprise,167.35
3899,2023-12-07,Australia,52.0,F,Basic,14.57
3900,2024-01-12,UK,63.0,M,Premium,39.55
3901,2022-03-22,Brazil,59.0,F,Premium,34.53
3902,2023-05-28,Germany,56.0,M,Basic,11.63
3903,2024-02-03,Mexico,43.5,F,Premium,33.14
3904,2022-12-21,France,66.0,F,Basic,10.17
3905,2022-02-24,Canada,55.0,M,Basic,11.39
3906,2022-04-11,Australia,43.5,F,Premium,33.54
3907,2023-03-24,Germany,39.0,F,Basic,10.17
3908,2022-08-26,France,21.0,M,Basic,14.4
3909,2024-05-08,Australia,66.0,F,Basic,14.23
3910,2022-03-19,USA,26.0,M,Premium,32.51
3911,2022-12-15,UK,21.0,F,Basic,14.0
3912,2023-09-12,Mexico,24.0,F,Basic,13.97
3913,2024-02-27,Spain,40.0,F,Premium,33.34
3914,2023-09-21,UK,19.0,F,Basic,13.48
3915,2023-09-02,UK,66.0,F,Premium,32.89
3916,2023-02-11,Brazil,41.0,M,Basic,10.34
3917,2024-03-03,UK,57.0,M,Basic,12.51
3918,2022-12-01,Spain,48.0,F,Basic,12.18
3919,2022-01-31,USA,64.0,F,Basic,10.68
3920,2023-10-12,Mexico,48.0,F,Enterprise,149.05
3921,2022-10-07,France,64.0,F,Basic,14.74
3922,2024-03-13,USA,57.0,F,Premium,37.3
3923,2023-04-07,Spain,65.0,M,Basic,13.68
3924,2023-05-18,UK,68.0,F,Premium,37.57
3925,2022-08-22,France,60.0,M,Enterprise,174.45
3926,2022-12-31,Mexico,51.0,M,Basic,10.09
3927,2023-07-21,Canada,41.0,Unknown,Basic,14.61
3928,2023-01-20,UK,66.0,F,Enterprise,183.0
3929,2023-03-19,USA,43.0,M,Premium,32.74
3930,2022-07-10,France,33.0,F,Basic,12.75
3931,2023-11-28,Canada,64.0,F,Basic,13.07
3932,2023-08-23,Mexico,30.0,F,Basic,10.65
3933,2023-11-08,Mexico,32.0,F,Premium,32.53
3934,2023-01-25,France,44.0,M,Premium,30.22
3935,2022-03-29,UK,21.0,F,Enterprise,186.39
3936,2024-03-01,Canada,33.0,F,Basic,10.11
3937,2023-09-26,UK,47.0,F,Basic,11.58
3938,2022-10-30,Australia,61.0,F,Basic,10.38
3939,2024-03-28,Spain,47.0,M,Basic,13.9
3940,2022-09-10,USA,53.0,M,Basic,14.61
3941,2024-01-01,France,20.0,F,Basic,12.8
3942,2022-03-17,Brazil,39.0,F,Premium,31.39
3943,2022-03-26,Mexico,66.0,F,Basic,12.78
3944,2022-10-02,UK,39.0,M,Basic,13.84
3945,2022-06-07,France,67.0,M,Enterprise,171.83
3946,2023-01-25,Spain,67.0,M,Enterprise,174.16
3947,2023-12-30,Germany,66.0,F,Basic,11.39
3948,2024-03-13,Brazil,29.0,M,Enterprise,107.36
3949,2023-10-12,Mexico,43.5,F,Basic,10.73
3950,2022-06-07,USA,21.0,M,Basic,14.77
3951,2024-01-28,Mexico,48.0,F,Premium,36.13
3952,2023-02-03,Australia,61.0,M,Premium,37.27
3953,2022-11-21,USA,48.0,M,Premium,38.98
3954,2023-01-05,Canada,40.0,F,Premium,38.52
3955,2022-04-20,Mexico,70.0,F,Basic,11.08
3956,2022-04-04,USA,37.0,M,Basic,10.28
3957,2022-01-06,UK,43.5,F,Basic,14.62
3958,2022-11-12,UK,40.0,M,Basic,14.9
3959,2023-04-01,UK,45.0,M,Basic,12.83
3960,2023-01-04,UK,33.0,M,Basic,14.43
3961,2024-02-19,UK,54.0,M,Premium,32.31
3962,2022-10-04,USA,38.0,F,Premium,31.1
3963,2022-04-15,Australia,32.0,M,Premium,34.99
3964,2022-05-16,USA,34.0,F,Basic,14.05
3965,2022-03-31,UK,67.0,M,Premium,36.54
3966,2022-07-11,Brazil,43.5,F,Premium,36.36
3967,2023-03-18,France,30.0,M,Enterprise,101.74
3968,2023-04-05,Brazil,43.5,M,Basic,11.58
3969,2023-07-25,France,47.0,M,Basic,14.69
3970,2023-07-23,UK,62.0,F,Enterprise,113.42
3971,2023-06-09,USA,35.0,F,Enterprise,172.63
3972,2023-02-22,USA,31.0,F,Basic,13.79
3973,2022-04-16,USA,53.0,M,Basic,13.65
3974,2022-01-27,Spain,53.0,F,Premium,39.88
3975,2022-04-02,USA,37.0,F,Basic,12.04
3976,2022-12-29,Spain,69.0,M,Premium,36.81
3977,2023-07-22,Brazil,36.0,M,Basic,10.96
3978,2022-04-06,Germany,62.0,F,Basic,11.99
3979,2023-09-04,Spain,61.0,Unknown,Basic,12.45
3980,2023-09-05,Australia,24.0,M,Basic,11.06
3981,2024-03-14,UK,61.0,F,Basic,14.52
3982,2022-11-29,Australia,70.0,F,Basic,13.57
3983,2024-06-03,Mexico,21.0,Unknown,Basic,11.41
3984,2023-01-30,France,51.0,M,Basic,10.66
3985,2022-01-13,USA,19.0,F,Basic,11.43
3986,2022-10-26,Italy,22.0,M,Basic,13.1
3987,2023-02-28,UK,27.0,M,Enterprise,182.63
3988,2023-02-02,Brazil,49.0,F,Basic,12.51
3989,2024-03-08,UK,59.0,M,Basic,10.5
3990,2022-03-28,Spain,58.0,M,Basic,11.24
3991,2024-01-13,UK,30.0,M,Premium,33.44
3992,2023-07-27,USA,56.0,M,Basic,13.17
3993,2022-09-06,UK,22.0,M,Basic,11.22
3994,2023-08-09,UK,27.0,M,Basic,11.16
3995,2023-06-18,France,27.0,F,Premium,32.85
3996,2022-06-23,Brazil,55.0,M,Premium,35.92
3997,2023-12-03,USA,44.0,Other,Basic,12.45
3998,2023-01-25,UK,68.0,M,Basic,14.2
3999,2022-06-23,Germany,38.0,M,Basic,13.48
4000,2022-05-23,Germany,25.0,F,Basic,13.32
4001,2022-10-03,Australia,18.0,M,Premium,31.54
4002,2022-11-05,Australia,45.0,F,Basic,10.27
4003,2022-10-02,UK,66.0,F,Basic,12.54
4004,2023-05-20,UK,56.0,M,Basic,10.35
4005,2022-05-30,Australia,31.0,F,Premium,33.63
4006,2022-03-06,Brazil,38.0,M,Premium,30.25
4007,2022-06-21,USA,47.0,Other,Enterprise,117.67
4008,2023-03-22,UK,38.0,F,Basic,10.54
4009,2022-10-10,Australia,66.0,F,Basic,13.99
4010,2023-03-08,USA,26.0,M,Basic,11.72
4011,2022-11-03,Spain,34.0,M,Basic,10.38
4012,2023-05-11,USA,22.0,M,Basic,11.32
4013,2024-03-12,Canada,48.0,M,Basic,13.4
4014,2022-03-20,Germany,69.0,F,Basic,13.72
4015,2023-01-05,France,57.0,F,Enterprise,111.98
4016,2022-09-15,USA,55.0,M,Premium,37.78
4017,2022-09-10,Spain,60.0,F,Basic,11.84
4018,2024-01-09,Germany,36.0,F,Basic,13.39
4019,2023-10-03,UK,53.0,F,Basic,13.35
4020,2023-05-23,UK,43.5,M,Basic,13.96
4021,2023-09-01,UK,50.0,M,Basic,13.48
4022,2023-09-24,France,43.5,F,Basic,10.18
4023,2022-07-20,USA,31.0,F,Enterprise,151.94
4024,2023-04-14,USA,50.0,F,Basic,10.82
4025,2022-04-20,Brazil,46.0,F,Basic,14.84
4026,2022-05-19,Australia,60.0,M,Premium,32.55
4027,2022-11-08,UK,66.0,F,Basic,12.09
4028,2022-01-07,Italy,53.0,M,Basic,10.97
4029,2023-02-10,Canada,61.0,F,Basic,10.66
4030,2022-12-07,Spain,27.0,F,Premium,36.0
4031,2024-05-11,USA,48.0,F,Basic,12.46
4032,2023-09-28,Australia,23.0,F,Basic,11.86
4033,2023-01-25,Italy,18.0,F,Enterprise,108.53
4034,2024-04-03,USA,24.0,M,Basic,13.67
4035,2024-06-01,France,44.0,M,Premium,30.05
4036,2022-12-04,Brazil,38.0,F,Premium,34.57
4037,2023-03-27,Brazil,45.0,M,Basic,13.15
4038,2022-12-09,USA,33.0,Unknown,Premium,34.3
4039,2023-03-17,USA,63.0,M,Premium,31.25
4040,2024-04-15,Spain,40.0,F,Enterprise,177.81
4041,2024-04-23,Mexico,69.0,M,Basic,11.61
4042,2024-05-30,USA,37.0,F,Enterprise,113.47
4043,2023-10-29,Brazil,55.0,Other,Basic,12.74
4044,2023-09-01,UK,42.0,Other,Premium,30.18
4045,2022-05-20,Spain,45.0,M,Basic,11.61
4046,2022-11-04,USA,22.0,F,Basic,13.74
4047,2022-11-25,Brazil,38.0,Other,Basic,14.55
4048,2023-09-10,Brazil,35.0,F,Basic,12.95
4049,2023-12-13,UK,64.0,F,Basic,11.08
4050,2022-07-25,USA,23.0,F,Basic,11.09
4051,2023-05-06,Mexico,46.0,M,Basic,13.01
4052,2022-11-18,USA,36.0,F,Basic,12.02
4053,2022-07-01,Mexico,50.0,M,Basic,10.88
4054,2023-02-12,Spain,18.0,M,Basic,13.93
4055,2022-11-23,Canada,62.0,Other,Premium,31.99
4056,2022-10-26,UK,20.0,M,Premium,33.21
4057,2024-01-23,Australia,59.0,M,Basic,10.3
4058,2023-12-13,USA,38.0,Other,Basic,13.5
4059,2023-10-11,Italy,52.0,Other,Premium,32.74
4060,2023-05-18,Germany,58.0,M,Basic,11.15
4061,2023-08-13,UK,57.0,Unknown,Basic,11.51
4062,2024-03-11,UK,20.0,M,Basic,14.36
4063,2022-09-06,USA,42.0,M,Enterprise,151.79
4064,2022-11-30,Mexico,62.0,M,Basic,10.78
4065,2023-01-21,Italy,55.0,M,Premium,37.73
4066,2022-10-15,Canada,62.0,M,Basic,11.03
4067,2024-04-16,UK,37.0,M,Premium,34.11
4068,2024-03-15,Mexico,69.0,F,Basic,12.83
4069,2023-02-07,France,43.5,F,Basic,12.91
4070,2023-01-09,France,62.0,F,Basic,10.34
4071,2022-04-27,Spain,51.0,F,Enterprise,183.67
4072,2023-08-01,UK,38.0,M,Basic,12.39
4073,2022-07-24,USA,65.0,F,Basic,14.94
4074,2023-08-30,France,43.5,F,Premium,37.16
4075,2023-07-13,USA,23.0,M,Basic,14.95
4076,2022-07-04,Spain,68.0,M,Basic,12.26
4077,2023-11-30,UK,70.0,F,Basic,10.69
4078,2024-02-26,USA,30.0,F,Basic,13.63
4079,2023-07-18,Canada,66.0,F,Basic,13.88
4080,2022-01-28,Germany,40.0,M,Premium,38.52
4081,2024-01-15,Germany,26.0,M,Basic,11.5
4082,2023-04-18,France,34.0,F,Premium,35.1
4083,2023-12-27,Germany,19.0,F,Basic,14.28
4084,2022-08-03,Brazil,36.0,M,Basic,14.31
4085,2023-03-25,Canada,36.0,M,Basic,10.12
4086,2024-03-27,Mexico,24.0,F,Premium,36.7
4087,2022-10-26,USA,59.0,F,Basic,13.0
4088,2024-05-01,Canada,59.0,M,Premium,30.82
4089,2023-12-11,Brazil,37.0,F,Premium,39.29
4090,2022-03-12,Mexico,26.0,F,Basic,12.22
4091,2024-04-18,Brazil,34.0,F,Basic,13.36
4092,2024-05-18,USA,44.0,M,Basic,14.4
4093,2024-03-25,Spain,64.0,M,Premium,31.29
4094,2024-03-25,Australia,19.0,F,Basic,14.27
4095,2023-02-23,USA,53.0,M,Premium,37.23
4096,2023-11-21,Australia,36.0,F,Basic,14.19
4097,2023-05-27,Spain,34.0,F,Premium,34.94
4098,2022-05-23,Spain,22.0,M,Basic,10.16
4099,2023-10-11,Brazil,43.5,F,Basic,13.34
4100,2022-11-07,UK,35.0,F,Enterprise,137.44
4101,2022-09-05,Brazil,43.5,F,Premium,34.01
4102,2022-09-16,Australia,43.5,M,Basic,12.2
4103,2023-11-06,Brazil,34.0,Other,Premium,34.92
4104,2022-06-07,USA,56.0,M,Premium,36.61
4105,2024-01-03,Brazil,53.0,F,Basic,13.62
4106,2023-03-10,Italy,57.0,F,Basic,13.87
4107,2024-03-19,Germany,62.0,M,Basic,13.35
4108,2023-01-22,Australia,21.0,F,Enterprise,180.34
4109,2022-03-17,Italy,55.0,Other,Basic,10.6
4110,2023-04-05,UK,42.0,M,Basic,14.17
4111,2023-09-05,Spain,43.5,M,Basic,11.93
4112,2023-05-06,France,47.0,F,Basic,12.63
4113,2023-08-20,Canada,29.0,M,Basic,12.16
4114,2023-02-15,Mexico,21.0,M,Basic,12.37
4115,2023-07-02,Germany,41.0,F,Basic,11.42
4116,2023-06-03,Mexico,46.0,F,Enterprise,116.99
4117,2024-06-09,Brazil,26.0,Other,Enterprise,110.48
4118,2023-12-10,Germany,43.5,M,Basic,12.25
4119,2023-03-05,USA,68.0,M,Basic,10.62
4120,2023-07-11,UK,41.0,M,Premium,32.44
4121,2022-02-07,USA,31.0,F,Basic,10.66
4122,2024-03-20,USA,22.0,F,Premium,31.08
4123,2023-01-04,USA,43.5,M,Premium,38.81
4124,2023-12-20,UK,59.0,M,Premium,36.73
4125,2024-04-11,Mexico,36.0,F,Basic,14.61
4126,2023-07-04,USA,29.0,F,Enterprise,164.39
4127,2023-09-01,UK,35.0,M,Premium,38.43
4128,2023-10-16,USA,34.0,F,Premium,35.54
4129,2022-03-29,UK,47.0,M,Basic,12.3
4130,2022-04-22,USA,41.0,F,Premium,35.27
4131,2024-02-27,Australia,28.0,F,Basic,11.59
4132,2022-09-12,Spain,52.0,F,Basic,13.28
4133,2023-11-05,UK,40.0,M,Basic,14.48
4134,2023-11-12,USA,34.0,M,Enterprise,178.23
4135,2022-12-30,USA,18.0,F,Premium,34.61
4136,2022-06-20,Australia,32.0,M,Premium,39.53
4137,2023-10-25,Italy,49.0,F,Basic,14.92
4138,2023-09-20,USA,26.0,Other,Basic,12.46
4139,2022-02-15,France,32.0,Other,Premium,38.64
4140,2023-07-31,Germany,45.0,F,Basic,10.01
4141,2023-10-23,USA,41.0,F,Premium,30.66
4142,2023-11-25,Brazil,52.0,Other,Basic,10.1
4143,2023-10-25,France,39.0,M,Premium,37.72
4144,2023-02-14,Italy,44.0,M,Premium,30.79
4145,2024-02-10,USA,36.0,M,Basic,10.08
4146,2022-12-06,USA,62.0,M,Basic,10.73
4147,2024-03-26,Canada,29.0,F,Basic,11.52
4148,2023-03-17,Brazil,37.0,F,Enterprise,146.46
4149,2022-04-19,Italy,18.0,F,Premium,30.64
4150,2022-01-11,Mexico,38.0,F,Premium,34.98
4151,2022-04-11,USA,66.0,F,Basic,11.23
4152,2022-09-22,USA,62.0,F,Premium,32.73
4153,2022-08-16,UK,18.0,M,Premium,38.21
4154,2023-06-07,France,27.0,F,Basic,14.92
4155,2024-02-04,France,64.0,M,Enterprise,146.38
4156,2023-06-16,Germany,49.0,F,Basic,11.6
4157,2023-07-26,Australia,56.0,M,Basic,14.65
4158,2023-08-18,USA,39.0,F,Basic,12.49
4159,2023-12-06,UK,43.5,F,Basic,13.64
4160,2023-08-13,UK,65.0,F,Premium,34.13
4161,2022-08-15,Canada,63.0,F,Basic,11.0
4162,2023-04-02,UK,49.0,F,Premium,36.54
4163,2023-01-19,USA,44.0,M,Basic,13.31
4164,2023-02-05,Brazil,45.0,M,Basic,12.29
4165,2023-04-20,UK,35.0,F,Premium,32.69
4166,2024-03-01,USA,56.0,M,Premium,38.31
4167,2023-11-27,Mexico,66.0,M,Basic,11.37
4168,2023-08-26,Spain,46.0,F,Enterprise,165.89
4169,2023-12-09,USA,35.0,M,Premium,33.83
4170,2023-05-28,USA,61.0,M,Basic,12.35
4171,2022-06-04,France,25.0,M,Basic,11.05
4172,2022-12-20,Mexico,48.0,M,Basic,13.24
4173,2022-01-26,Australia,51.0,F,Premium,32.25
4174,2023-05-10,USA,24.0,F,Basic,12.42
4175,2022-04-18,Canada,53.0,Other,Basic,11.63
4176,2022-10-30,USA,35.0,M,Basic,14.81
4177,2023-03-02,Germany,55.0,F,Basic,14.9
4178,2022-03-29,Brazil,26.0,M,Premium,37.52
4179,2022-04-29,Italy,26.0,F,Premium,39.83
4180,2024-05-01,UK,63.0,F,Basic,10.56
4181,2024-01-18,UK,25.0,F,Basic,14.95
4182,2022-05-26,Mexico,68.0,F,Basic,10.51
4183,2022-12-23,USA,52.0,M,Premium,34.14
4184,2022-11-16,France,35.0,M,Premium,32.38
4185,2022-12-18,Germany,22.0,F,Basic,14.76
4186,2023-04-12,Spain,31.0,M,Basic,13.17
4187,2024-03-14,France,45.0,M,Basic,12.98
4188,2022-07-31,UK,47.0,M,Enterprise,199.73
4189,2023-06-18,Australia,21.0,M,Basic,13.05
4190,2023-05-10,UK,56.0,F,Basic,13.22
4191,2022-12-23,UK,37.0,F,Basic,10.21
4192,2023-05-03,Canada,42.0,M,Basic,14.29
4193,2022-04-10,USA,45.0,M,Premium,39.69
4194,2023-03-25,UK,29.0,F,Basic,14.79
4195,2024-01-10,USA,19.0,F,Basic,11.1
4196,2023-12-15,Brazil,60.0,Other,Premium,32.25
4197,2023-04-09,Germany,31.0,F,Basic,11.82
4198,2022-11-23,France,39.0,F,Basic,11.54
4199,2022-03-10,UK,48.0,F,Basic,11.52
4200,2022-11-04,UK,40.0,F,Premium,36.04
4201,2022-02-15,Italy,65.0,M,Basic,14.02
4202,2024-04-09,Mexico,37.0,F,Enterprise,193.67
4203,2023-12-29,Australia,55.0,M,Basic,10.33
4204,2022-04-28,Australia,21.0,F,Basic,11.38
4205,2022-01-24,USA,32.0,F,Premium,32.54
4206,2024-05-19,USA,41.0,F,Premium,33.56
4207,2022-12-18,USA,42.0,M,Basic,12.11
4208,2023-10-26,Australia,18.0,F,Enterprise,138.91
4209,2022-04-22,Australia,24.0,M,Basic,14.75
4210,2023-11-25,France,48.0,M,Premium,34.36
4211,2024-03-30,Germany,29.0,M,Basic,12.75
4212,2022-06-18,Spain,59.0,M,Basic,13.73
4213,2024-01-29,Canada,22.0,M,Basic,13.62
4214,2022-09-07,Italy,61.0,F,Basic,12.9
4215,2023-06-13,Canada,67.0,F,Basic,14.29
4216,2022-06-28,France,59.0,M,Basic,13.11
4217,2023-07-20,UK,55.0,M,Enterprise,187.47
4218,2022-06-13,UK,29.0,Other,Basic,11.5
4219,2022-12-05,Australia,56.0,F,Basic,10.65
4220,2023-07-28,USA,35.0,M,Premium,38.19
4221,2023-03-13,Spain,19.0,F,Basic,11.9
4222,2023-04-19,Germany,27.0,F,Basic,13.25
4223,2022-08-26,USA,32.0,M,Basic,13.68
4224,2024-03-27,Spain,47.0,M,Basic,11.62
4225,2023-02-19,Australia,61.0,F,Enterprise,150.51
4226,2023-10-07,UK,34.0,M,Basic,14.46
4227,2022-07-08,Germany,21.0,F,Basic,14.39
4228,2022-07-10,UK,24.0,M,Basic,13.74
4229,2023-10-18,UK,58.0,F,Basic,13.8
4230,2023-11-05,Spain,48.0,F,Basic,14.48
4231,2023-03-19,USA,68.0,M,Premium,37.35
4232,2023-02-10,USA,56.0,F,Premium,33.39
4233,2022-01-30,UK,51.0,Other,Premium,31.2
4234,2024-01-26,USA,23.0,F,Basic,12.1
4235,2023-09-21,Brazil,67.0,F,Basic,10.43
4236,2024-06-23,Italy,55.0,M,Enterprise,111.57
4237,2022-07-22,Australia,62.0,F,Basic,14.74
4238,2023-04-06,USA,68.0,M,Enterprise,167.58
4239,2023-08-30,Australia,51.0,M,Premium,38.51
4240,2023-03-16,USA,61.0,M,Enterprise,164.28
4241,2023-02-03,Canada,32.0,M,Basic,12.08
4242,2022-01-05,Canada,31.0,M,Basic,10.12
4243,2023-12-23,Mexico,23.0,F,Premium,39.55
4244,2022-08-08,Canada,43.5,F,Premium,30.7
4245,2022-07-30,USA,54.0,M,Basic,13.04
4246,2022-10-13,USA,67.0,M,Premium,31.01
4247,2024-02-10,UK,49.0,F,Basic,11.41
4248,2023-12-22,UK,20.0,M,Basic,10.92
4249,2024-04-08,Spain,20.0,M,Premium,35.53
4250,2024-03-26,USA,39.0,F,Basic,14.43
4251,2022-03-06,UK,39.0,M,Basic,13.17
4252,2023-08-15,Spain,27.0,M,Basic,13.31
4253,2022-04-15,Australia,68.0,F,Basic,14.53
4254,2024-03-29,UK,20.0,F,Basic,13.74
