customer_id,signup_date,country,age,gender,subscription_tier,monthly_fee
3957,06/01/2022,United Kingdom,,F,basic,14.62
3958,12/11/2022,United Kingdom,40.0,M,basic,14.9
3959,01/04/2023,United Kingdom,45.0,M,basic,12.83
3960,04/01/2023,UK,33.0,M,basic,14.43
3961,19/02/2024,United Kingdom,54.0,M,Premium,32.31
3962,04/10/2022,US,38.0,F,Premium,31.1
3963,15/04/2022,Australia,32.0,M,Premium,34.99
3964,16/05/2022,USA,34.0,F,basic,14.05
3965,31/03/2022,United Kingdom,67.0,M,Premium,36.54
3966,11/07/2022,Brazil,,F,Premium,36.36
3967,18/03/2023,France,30.0,M,ENTERPRISE,101.74
3968,05/04/2023,Brazil,,M,basic,11.58
3969,25/07/2023,France,47.0,M,basic,14.69
3970,23/07/2023,UK,62.0,F,ENTERPRISE,113.42
3971,09/06/2023,US,35.0,F,ENTERPRISE,172.63
3972,22/02/2023,USA,31.0,F,basic,13.79
3973,16/04/2022,United States,53.0,M,basic,13.65
3974,27/01/2022,Spain,53.0,F,Premium,39.88
3975,02/04/2022,USA,37.0,F,basic,12.04
3976,29/12/2022,Spain,69.0,M,Premium,36.81
3977,22/07/2023,Brazil,36.0,M,basic,10.96
3978,06/04/2022,Germany,62.0,F,basic,11.99
3979,04/09/2023,Spain,61.0,,basic,12.45
3980,05/09/2023,Australia,24.0,M,basic,11.06
3981,14/03/2024,Britain,61.0,F,basic,14.52
3982,29/11/2022,Australia,70.0,F,basic,13.57
3983,03/06/2024,Mexico,21.0,,basic,11.41
3984,30/01/2023,France,51.0,M,basic,10.66
3985,13/01/2022,US,19.0,F,basic,11.43
3986,26/10/2022,Italy,22.0,M,basic,13.1
3987,28/02/2023,UK,27.0,M,ENTERPRISE,182.63
3988,02/02/2023,Brazil,49.0,F,basic,12.51
3989,08/03/2024,Britain,59.0,M,basic,10.5
3990,28/03/2022,Spain,58.0,M,basic,11.24
3991,13/01/2024,United Kingdom,30.0,M,Premium,33.44
3992,27/07/2023,US,56.0,M,basic,13.17
3993,06/09/2022,Britain,22.0,M,basic,11.22
3994,09/08/2023,UK,27.0,M,basic,11.16
3995,18/06/2023,France,27.0,F,Premium,32.85
3996,23/06/2022,Brazil,55.0,M,Premium,35.92
3997,03/12/2023,US,44.0,Other,basic,12.45
3998,25/01/2023,UK,68.0,M,basic,14.2
3999,23/06/2022,Germany,38.0,M,basic,13.48
4000,23/05/2022,Germany,25.0,F,basic,13.32
4001,03/10/2022,Australia,18.0,M,Premium,31.54
4002,05/11/2022,Australia,45.0,F,basic,10.27
4003,02/10/2022,UK,66.0,F,basic,12.54
4004,20/05/2023,Britain,56.0,M,basic,10.35
4005,30/05/2022,Australia,31.0,F,Premium,33.63
4006,06/03/2022,Brazil,38.0,M,Premium,30.25
4007,21/06/2022,US,47.0,Other,ENTERPRISE,117.67
4008,22/03/2023,Britain,38.0,F,basic,10.54
4009,10/10/2022,Australia,66.0,F,basic,13.99
4010,08/03/2023,United States,26.0,M,basic,11.72
4011,03/11/2022,Spain,34.0,M,basic,10.38
4012,11/05/2023,United States,22.0,M,basic,11.32
4013,12/03/2024,Canada,48.0,M,basic,13.4
4014,20/03/2022,Germany,69.0,F,basic,13.72
4015,05/01/2023,France,57.0,F,ENTERPRISE,111.98
4016,15/09/2022,USA,55.0,M,Premium,37.78
4017,10/09/2022,Spain,60.0,F,basic,11.84
4018,09/01/2024,Germany,36.0,F,basic,13.39
4019,03/10/2023,Britain,53.0,F,basic,13.35
4020,23/05/2023,Britain,,M,basic,13.96
4021,01/09/2023,Britain,50.0,M,basic,13.48
4022,24/09/2023,France,,F,basic,10.18
4023,20/07/2022,United States,31.0,F,ENTERPRISE,151.94
4024,14/04/2023,USA,50.0,F,basic,10.82
4025,20/04/2022,Brazil,46.0,F,basic,14.84
4026,19/05/2022,Australia,60.0,M,Premium,32.55
4027,08/11/2022,Britain,66.0,F,basic,12.09
4028,07/01/2022,Italy,53.0,M,basic,10.97
4029,10/02/2023,Canada,61.0,F,basic,10.66
4030,07/12/2022,Spain,27.0,F,Premium,36.0
4031,11/05/2024,US,48.0,F,basic,12.46
4032,28/09/2023,Australia,23.0,F,basic,11.86
4033,25/01/2023,Italy,18.0,F,ENTERPRISE,108.53
4034,03/04/2024,USA,24.0,M,basic,13.67
4035,01/06/2024,France,44.0,M,Premium,30.05
4036,04/12/2022,Brazil,38.0,F,Premium,34.57
4037,27/03/2023,Brazil,45.0,M,basic,13.15
4038,09/12/2022,USA,33.0,,Premium,34.3
4039,17/03/2023,US,63.0,M,Premium,31.25
4040,15/04/2024,Spain,40.0,F,ENTERPRISE,177.81
4041,23/04/2024,Mexico,69.0,M,basic,11.61
4042,30/05/2024,US,37.0,F,ENTERPRISE,113.47
4043,29/10/2023,Brazil,55.0,Other,basic,12.74
4044,01/09/2023,UK,42.0,Other,Premium,30.18
4045,20/05/2022,Spain,45.0,M,basic,11.61
4046,04/11/2022,USA,22.0,F,basic,13.74
4047,25/11/2022,Brazil,38.0,Other,basic,14.55
4048,10/09/2023,Brazil,35.0,F,basic,12.95
4049,13/12/2023,Britain,64.0,F,basic,11.08
4050,25/07/2022,USA,23.0,F,basic,11.09
4051,06/05/2023,Mexico,46.0,M,basic,13.01
4052,18/11/2022,USA,36.0,F,basic,12.02
4053,01/07/2022,Mexico,50.0,M,basic,10.88
4054,12/02/2023,Spain,18.0,M,basic,13.93
4055,23/11/2022,Canada,62.0,Other,Premium,31.99
4056,26/10/2022,UK,20.0,M,Premium,33.21
4057,23/01/2024,Australia,59.0,M,basic,10.3
4058,13/12/2023,USA,38.0,Other,basic,13.5
4059,11/10/2023,Italy,52.0,Other,Premium,32.74
4060,18/05/2023,Germany,58.0,M,basic,11.15
4061,13/08/2023,United Kingdom,57.0,,basic,11.51
4062,11/03/2024,United Kingdom,20.0,M,basic,14.36
4063,06/09/2022,USA,42.0,M,ENTERPRISE,151.79
4064,30/11/2022,Mexico,62.0,M,basic,10.78
4065,21/01/2023,Italy,55.0,M,Premium,37.73
4066,15/10/2022,Canada,62.0,M,basic,11.03
4067,16/04/2024,Britain,37.0,M,Premium,34.11
4068,15/03/2024,Mexico,69.0,F,basic,12.83
4069,07/02/2023,France,,F,basic,12.91
4070,09/01/2023,France,62.0,F,basic,10.34
4071,27/04/2022,Spain,51.0,F,ENTERPRISE,183.67
4072,01/08/2023,United Kingdom,38.0,M,basic,12.39
4073,24/07/2022,USA,65.0,F,basic,14.94
4074,30/08/2023,France,,F,Premium,37.16
4075,13/07/2023,USA,23.0,M,basic,14.95
4076,04/07/2022,Spain,68.0,M,basic,12.26
4077,30/11/2023,United Kingdom,70.0,F,basic,10.69
4078,26/02/2024,US,30.0,F,basic,13.63
4079,18/07/2023,Canada,66.0,F,basic,13.88
4080,28/01/2022,Germany,40.0,M,Premium,38.52
4081,15/01/2024,Germany,26.0,M,basic,11.5
4082,18/04/2023,France,34.0,F,Premium,35.1
4083,27/12/2023,Germany,19.0,F,basic,14.28
4084,03/08/2022,Brazil,36.0,M,basic,14.31
4085,25/03/2023,Canada,36.0,M,basic,10.12
4086,27/03/2024,Mexico,24.0,F,Premium,36.7
4087,26/10/2022,US,59.0,F,basic,13.0
4088,01/05/2024,Canada,59.0,M,Premium,30.82
4089,11/12/2023,Brazil,37.0,F,Premium,39.29
4090,12/03/2022,Mexico,26.0,F,basic,12.22
4091,18/04/2024,Brazil,34.0,F,basic,13.36
4092,18/05/2024,USA,44.0,M,basic,14.4
4093,25/03/2024,Spain,64.0,M,Premium,31.29
4094,25/03/2024,Australia,19.0,F,basic,14.27
4095,23/02/2023,US,53.0,M,Premium,37.23
4096,21/11/2023,Australia,36.0,F,basic,14.19
4097,27/05/2023,Spain,34.0,F,Premium,34.94
4098,23/05/2022,Spain,22.0,M,basic,10.16
4099,11/10/2023,Brazil,,F,basic,13.34
4100,07/11/2022,United Kingdom,35.0,F,ENTERPRISE,137.44
4101,05/09/2022,Brazil,,F,Premium,34.01
4102,16/09/2022,Australia,,M,basic,12.2
4103,06/11/2023,Brazil,34.0,Other,Premium,34.92
4104,07/06/2022,USA,56.0,M,Premium,36.61
4105,03/01/2024,Brazil,53.0,F,basic,13.62
4106,10/03/2023,Italy,57.0,F,basic,13.87
4107,19/03/2024,Germany,62.0,M,basic,13.35
4108,22/01/2023,Australia,21.0,F,ENTERPRISE,180.34
4109,17/03/2022,Italy,55.0,Other,basic,10.6
4110,05/04/2023,United Kingdom,42.0,M,basic,14.17
4111,05/09/2023,Spain,,M,basic,11.93
4112,06/05/2023,France,47.0,F,basic,12.63
4113,20/08/2023,Canada,29.0,M,basic,12.16
4114,15/02/2023,Mexico,21.0,M,basic,12.37
4115,02/07/2023,Germany,41.0,F,basic,11.42
4116,03/06/2023,Mexico,46.0,F,ENTERPRISE,116.99
4117,09/06/2024,Brazil,26.0,Other,ENTERPRISE,110.48
4118,10/12/2023,Germany,,M,basic,12.25
4119,05/03/2023,USA,68.0,M,basic,10.62
4120,11/07/2023,UK,41.0,M,Premium,32.44
4121,07/02/2022,United States,31.0,F,basic,10.66
4122,20/03/2024,United States,22.0,F,Premium,31.08
4123,04/01/2023,United States,,M,Premium,38.81
4124,20/12/2023,UK,59.0,M,Premium,36.73
4125,11/04/2024,Mexico,36.0,F,basic,14.61
4126,04/07/2023,USA,29.0,F,ENTERPRISE,164.39
4127,01/09/2023,UK,35.0,M,Premium,38.43
4128,16/10/2023,United States,34.0,F,Premium,35.54
4129,29/03/2022,United Kingdom,47.0,M,basic,12.3
4130,22/04/2022,US,41.0,F,Premium,35.27
4131,27/02/2024,Australia,28.0,F,basic,11.59
4132,12/09/2022,Spain,52.0,F,basic,13.28
4133,05/11/2023,UK,40.0,M,basic,14.48
4134,12/11/2023,USA,34.0,M,ENTERPRISE,178.23
4135,30/12/2022,USA,18.0,F,Premium,34.61
4136,20/06/2022,Australia,32.0,M,Premium,39.53
4137,25/10/2023,Italy,49.0,F,basic,14.92
4138,20/09/2023,US,26.0,Other,basic,12.46
4139,15/02/2022,France,32.0,Other,Premium,38.64
4140,31/07/2023,Germany,45.0,F,basic,10.01
4141,23/10/2023,United States,41.0,F,Premium,30.66
4142,25/11/2023,Brazil,52.0,Other,basic,10.1
4143,25/10/2023,France,39.0,M,Premium,37.72
4144,14/02/2023,Italy,44.0,M,Premium,30.79
4145,10/02/2024,United States,36.0,M,basic,10.08
4146,06/12/2022,US,62.0,M,basic,10.73
4147,26/03/2024,Canada,29.0,F,basic,11.52
4148,17/03/2023,Brazil,37.0,F,ENTERPRISE,146.46
4149,19/04/2022,Italy,18.0,F,Premium,30.64
4150,11/01/2022,Mexico,38.0,F,Premium,34.98
4151,11/04/2022,United States,66.0,F,basic,11.23
4152,22/09/2022,US,62.0,F,Premium,32.73
4153,16/08/2022,Britain,18.0,M,Premium,38.21
4154,07/06/2023,France,27.0,F,basic,14.92
4155,04/02/2024,France,64.0,M,ENTERPRISE,146.38
4156,16/06/2023,Germany,49.0,F,basic,11.6
4157,26/07/2023,Australia,56.0,M,basic,14.65
4158,18/08/2023,US,39.0,F,basic,12.49
4159,06/12/2023,UK,,F,basic,13.64
4160,13/08/2023,Britain,65.0,F,Premium,34.13
4161,15/08/2022,Canada,63.0,F,basic,11.0
4162,02/04/2023,United Kingdom,49.0,F,Premium,36.54
4163,19/01/2023,United States,44.0,M,basic,13.31
4164,05/02/2023,Brazil,45.0,M,basic,12.29
4165,20/04/2023,Britain,35.0,F,Premium,32.69
4166,01/03/2024,US,56.0,M,Premium,38.31
4167,27/11/2023,Mexico,66.0,M,basic,11.37
4168,26/08/2023,Spain,46.0,F,ENTERPRISE,165.89
4169,09/12/2023,United States,35.0,M,Premium,33.83
4170,28/05/2023,USA,61.0,M,basic,12.35
4171,04/06/2022,France,25.0,M,basic,11.05
4172,20/12/2022,Mexico,48.0,M,basic,13.24
4173,26/01/2022,Australia,51.0,F,Premium,32.25
4174,10/05/2023,US,24.0,F,basic,12.42
4175,18/04/2022,Canada,53.0,Other,basic,11.63
4176,30/10/2022,USA,35.0,M,basic,14.81
4177,02/03/2023,Germany,55.0,F,basic,14.9
4178,29/03/2022,Brazil,26.0,M,Premium,37.52
4179,29/04/2022,Italy,26.0,F,Premium,39.83
4180,01/05/2024,United Kingdom,63.0,F,basic,10.56
4181,18/01/2024,United Kingdom,25.0,F,basic,14.95
4182,26/05/2022,Mexico,68.0,F,basic,10.51
4183,23/12/2022,USA,52.0,M,Premium,34.14
4184,16/11/2022,France,35.0,M,Premium,32.38
4185,18/12/2022,Germany,22.0,F,basic,14.76
4186,12/04/2023,Spain,31.0,M,basic,13.17
4187,14/03/2024,France,45.0,M,basic,12.98
4188,31/07/2022,Britain,47.0,M,ENTERPRISE,199.73
4189,18/06/2023,Australia,21.0,M,basic,13.05
4190,10/05/2023,United Kingdom,56.0,F,basic,13.22
4191,23/12/2022,Britain,37.0,F,basic,10.21
4192,03/05/2023,Canada,42.0,M,basic,14.29
4193,10/04/2022,United States,45.0,M,Premium,39.69
4194,25/03/2023,UK,29.0,F,basic,14.79
4195,10/01/2024,US,19.0,F,basic,11.1
4196,15/12/2023,Brazil,60.0,Other,Premium,32.25
4197,09/04/2023,Germany,31.0,F,basic,11.82
4198,23/11/2022,France,39.0,F,basic,11.54
4199,10/03/2022,United Kingdom,48.0,F,basic,11.52
4200,04/11/2022,Britain,40.0,F,Premium,36.04
4201,15/02/2022,Italy,65.0,M,basic,14.02
4202,09/04/2024,Mexico,37.0,F,ENTERPRISE,193.67
4203,29/12/2023,Australia,55.0,M,basic,10.33
4204,28/04/2022,Australia,21.0,F,basic,11.38
4205,24/01/2022,United States,32.0,F,Premium,32.54
4206,19/05/2024,US,41.0,F,Premium,33.56
4207,18/12/2022,US,42.0,M,basic,12.11
4208,26/10/2023,Australia,18.0,F,ENTERPRISE,138.91
4209,22/04/2022,Australia,24.0,M,basic,14.75
4210,25/11/2023,France,48.0,M,Premium,34.36
4211,30/03/2024,Germany,29.0,M,basic,12.75
4212,18/06/2022,Spain,59.0,M,basic,13.73
4213,29/01/2024,Canada,22.0,M,basic,13.62
4214,07/09/2022,Italy,61.0,F,basic,12.9
4215,13/06/2023,Canada,67.0,F,basic,14.29
4216,28/06/2022,France,59.0,M,basic,13.11
4217,20/07/2023,Britain,55.0,M,ENTERPRISE,187.47
4218,13/06/2022,UK,29.0,Other,basic,11.5
4219,05/12/2022,Australia,56.0,F,basic,10.65
4220,28/07/2023,USA,35.0,M,Premium,38.19
4221,13/03/2023,Spain,19.0,F,basic,11.9
4222,19/04/2023,Germany,27.0,F,basic,13.25
4223,26/08/2022,United States,32.0,M,basic,13.68
4224,27/03/2024,Spain,47.0,M,basic,11.62
4225,19/02/2023,Australia,61.0,F,ENTERPRISE,150.51
4226,07/10/2023,United Kingdom,34.0,M,basic,14.46
4227,08/07/2022,Germany,21.0,F,basic,14.39
4228,10/07/2022,UK,24.0,M,basic,13.74
4229,18/10/2023,United Kingdom,58.0,F,basic,13.8
4230,05/11/2023,Spain,48.0,F,basic,14.48
4231,19/03/2023,USA,68.0,M,Premium,37.35
4232,10/02/2023,USA,56.0,F,Premium,33.39
4233,30/01/2022,UK,51.0,Other,Premium,31.2
4234,26/01/2024,US,23.0,F,basic,12.1
4235,21/09/2023,Brazil,67.0,F,basic,10.43
4236,23/06/2024,Italy,55.0,M,ENTERPRISE,111.57
4237,22/07/2022,Australia,62.0,F,basic,14.74
4238,06/04/2023,United States,68.0,M,ENTERPRISE,167.58
4239,30/08/2023,Australia,51.0,M,Premium,38.51
4240,16/03/2023,US,61.0,M,ENTERPRISE,164.28
4241,03/02/2023,Canada,32.0,M,basic,12.08
4242,05/01/2022,Canada,31.0,M,basic,10.12
4243,23/12/2023,Mexico,23.0,F,Premium,39.55
4244,08/08/2022,Canada,,F,Premium,30.7
4245,30/07/2022,USA,54.0,M,basic,13.04
4246,13/10/2022,USA,67.0,M,Premium,31.01
4247,10/02/2024,Britain,49.0,F,basic,11.41
4248,22/12/2023,United Kingdom,20.0,M,basic,10.92
4249,08/04/2024,Spain,20.0,M,Premium,35.53
4250,26/03/2024,United States,39.0,F,basic,14.43
4251,06/03/2022,UK,39.0,M,basic,13.17
4252,15/08/2023,Spain,27.0,M,basic,13.31
4253,15/04/2022,Australia,68.0,F,basic,14.53
4254,29/03/2024,Britain,20.0,F,basic,13.74
4255,11/06/2024,USA,29.0,M,basic,14.32
4256,04/07/2023,UK,46.0,F,basic,12.07
4257,11/07/2022,USA,65.0,F,Premium,38.64
4258,10/01/2023,Brazil,34.0,M,ENTERPRISE,164.58
4259,30/11/2022,United States,24.0,M,basic,10.67
4260,21/07/2022,United Kingdom,30.0,M,basic,10.18
4261,14/04/2023,Mexico,19.0,M,basic,11.21
4262,27/04/2022,Spain,21.0,M,Premium,33.77
4263,26/09/2022,Spain,27.0,M,Premium,38.37
4264,18/11/2023,Canada,56.0,M,ENTERPRISE,174.11
4265,02/06/2024,US,41.0,F,basic,14.77
4266,17/05/2023,Canada,34.0,F,Premium,35.58
4267,25/06/2023,Brazil,69.0,F,basic,13.73
4268,17/10/2023,UK,23.0,F,ENTERPRISE,127.52
4269,17/11/2022,Italy,36.0,F,basic,13.39
4270,04/09/2023,Canada,22.0,F,basic,13.52
4271,02/02/2023,Mexico,49.0,M,Premium,38.47
4272,18/09/2023,Britain,27.0,M,Premium,35.35
4273,06/02/2023,Canada,26.0,F,basic,13.24
4274,25/08/2023,Canada,44.0,,basic,11.01
4275,27/04/2022,Italy,30.0,M,basic,13.67
4276,23/12/2022,US,36.0,F,basic,14.18
4277,27/12/2022,United States,38.0,F,basic,12.96
4278,15/05/2024,Britain,41.0,F,ENTERPRISE,111.56
4279,14/04/2023,Canada,55.0,M,basic,11.55
4280,25/09/2023,Brazil,,M,Premium,34.75
4281,26/06/2022,United Kingdom,41.0,F,Premium,36.76
4282,13/04/2024,Mexico,,M,Premium,33.19
4283,21/11/2023,Italy,20.0,M,ENTERPRISE,184.02
4284,24/12/2023,United Kingdom,21.0,F,Premium,33.71
4285,30/03/2024,Italy,54.0,F,basic,10.2
4286,01/11/2022,Brazil,57.0,F,basic,13.96
4287,22/09/2023,United Kingdom,,F,basic,13.21
4288,28/08/2023,Italy,52.0,M,basic,14.0
4289,28/03/2022,Australia,48.0,M,basic,11.73
4290,20/11/2023,United Kingdom,61.0,M,Premium,30.17
4291,18/05/2022,US,42.0,F,basic,10.36
4292,17/11/2022,Germany,57.0,F,basic,10.55
4293,01/05/2022,Britain,30.0,M,ENTERPRISE,180.5
4294,02/09/2022,UK,21.0,F,basic,11.5
4295,09/11/2022,United States,,M,basic,14.98
4296,30/04/2022,Australia,31.0,F,Premium,37.57
4297,07/07/2022,France,30.0,F,Premium,36.0
4298,18/01/2023,USA,44.0,M,basic,14.91
4299,12/12/2023,Brazil,23.0,M,Premium,33.15
4300,25/05/2022,Brazil,34.0,M,basic,10.82
4301,08/06/2023,Canada,53.0,M,basic,13.68
4302,02/02/2023,Mexico,57.0,M,basic,11.38
4303,05/03/2023,UK,66.0,F,Premium,39.6
4304,03/09/2023,USA,52.0,M,basic,14.93
4305,22/05/2022,Brazil,34.0,F,Premium,39.25
4306,12/08/2023,Britain,58.0,M,basic,14.71
4307,28/01/2023,UK,19.0,,Premium,36.15
4308,10/03/2023,United Kingdom,30.0,M,Premium,36.91
4309,10/07/2022,United Kingdom,69.0,F,basic,10.46
4310,14/05/2023,France,19.0,M,basic,13.81
4311,13/10/2023,USA,69.0,F,Premium,32.01
4312,05/07/2023,Brazil,45.0,F,basic,14.19
4313,12/12/2023,United States,60.0,F,basic,14.8
4314,23/10/2023,Brazil,43.0,F,basic,11.05
4315,27/06/2022,Britain,,M,basic,10.38
4316,23/07/2023,United Kingdom,64.0,F,basic,12.41
4317,20/06/2022,Canada,60.0,F,basic,13.95
4318,17/05/2023,Germany,20.0,Other,Premium,37.7
4319,23/10/2022,US,52.0,,basic,13.47
4320,24/05/2022,US,29.0,F,basic,14.09
4321,11/07/2022,Italy,41.0,M,ENTERPRISE,117.49
4322,19/11/2022,United States,22.0,M,Premium,36.51
4323,12/05/2024,Brazil,37.0,F,basic,13.02
4324,07/04/2023,US,56.0,Other,basic,10.76
4325,27/09/2023,Italy,56.0,F,basic,12.06
4326,24/02/2022,USA,30.0,F,basic,14.25
4327,05/06/2024,United Kingdom,58.0,M,ENTERPRISE,197.17
4328,03/01/2023,Mexico,70.0,M,Premium,36.64
4329,10/01/2022,Australia,62.0,F,ENTERPRISE,192.18
4330,12/05/2023,United Kingdom,,M,Premium,31.31
4331,20/05/2022,Australia,30.0,F,basic,14.87
4332,19/07/2022,Canada,27.0,M,Premium,30.33
4333,14/04/2024,Germany,50.0,M,Premium,35.26
4334,29/01/2023,UK,57.0,F,basic,11.45
4335,30/07/2023,US,33.0,M,basic,14.06
4336,02/06/2023,USA,62.0,F,basic,11.08
4337,31/10/2023,Australia,52.0,M,basic,10.05
4338,22/05/2023,Spain,20.0,,Premium,34.14
4339,23/02/2023,Brazil,22.0,F,Premium,30.63
4340,03/12/2023,US,43.0,M,ENTERPRISE,129.0
4341,19/05/2023,Brazil,28.0,F,Premium,36.43
4342,02/03/2023,United States,24.0,M,Premium,32.94
4343,29/12/2023,Canada,70.0,M,basic,11.22
4344,10/05/2024,UK,27.0,F,basic,10.77
4345,31/03/2023,US,59.0,F,ENTERPRISE,113.51
4346,16/05/2023,Brazil,69.0,M,Premium,35.25
4347,21/06/2022,USA,,,Premium,36.81
4348,26/03/2022,US,20.0,F,basic,12.25
4349,02/08/2023,Australia,25.0,M,Premium,31.23
4350,01/02/2022,United States,48.0,M,Premium,36.47
4351,25/03/2024,Spain,28.0,F,basic,12.78
4352,19/02/2024,Britain,62.0,M,Premium,33.8
4353,14/08/2022,France,24.0,,basic,11.64
4354,27/10/2022,Spain,,F,basic,10.91
4355,03/02/2022,Italy,19.0,M,Premium,31.45
4356,09/10/2022,US,23.0,F,basic,11.68
4357,19/08/2022,United Kingdom,58.0,F,basic,10.2
4358,05/07/2023,Germany,49.0,F,Premium,34.36
4359,23/10/2022,United Kingdom,37.0,F,Premium,36.01
4360,22/06/2022,Spain,51.0,M,basic,14.7
4361,10/03/2024,Australia,67.0,,ENTERPRISE,162.57
4362,14/04/2023,United Kingdom,33.0,M,basic,13.11
4363,03/08/2023,USA,42.0,F,ENTERPRISE,137.43
4364,31/01/2024,United Kingdom,29.0,M,Premium,31.32
4365,02/03/2024,UK,24.0,M,basic,12.22
4366,24/02/2024,Britain,56.0,Other,basic,12.98
4367,23/05/2023,US,34.0,Other,basic,13.61
4368,17/07/2023,Canada,62.0,M,basic,14.12
4369,08/06/2023,United Kingdom,28.0,M,Premium,32.55
4370,26/04/2022,United States,23.0,F,basic,11.2
4371,10/08/2023,Canada,40.0,F,basic,12.82
4372,27/04/2022,Britain,44.0,M,Premium,35.65
4373,02/10/2022,Brazil,63.0,M,basic,11.08
4374,04/03/2024,Australia,23.0,F,basic,12.93
4375,11/07/2023,Britain,55.0,F,basic,11.72
4376,23/04/2024,United Kingdom,19.0,F,Premium,36.38
4377,11/01/2023,Britain,39.0,M,Premium,32.9
4378,10/07/2023,Canada,37.0,M,Premium,35.91
4379,22/04/2024,Germany,42.0,,basic,13.83
4380,14/02/2024,Australia,32.0,M,basic,14.89
4381,12/02/2022,United Kingdom,66.0,M,basic,14.55
4382,18/02/2024,USA,46.0,M,basic,12.51
4383,07/01/2024,Spain,25.0,F,basic,12.43
4384,28/03/2023,UK,54.0,F,basic,12.18
4385,14/07/2023,France,66.0,F,basic,10.13
4386,12/08/2022,Mexico,69.0,F,Premium,31.65
4387,12/03/2023,Italy,50.0,F,basic,10.29
4388,15/04/2022,Australia,39.0,F,basic,13.47
4389,24/01/2024,Britain,67.0,M,ENTERPRISE,141.31
4390,29/04/2024,USA,64.0,M,basic,10.31
4391,01/11/2023,US,22.0,F,basic,13.44
4392,09/02/2024,US,56.0,M,ENTERPRISE,164.43
4393,11/09/2022,Italy,35.0,F,ENTERPRISE,171.99
4394,01/11/2022,Australia,55.0,M,basic,12.99
4395,14/06/2024,Australia,70.0,M,Premium,31.61
4396,03/02/2022,UK,54.0,F,basic,10.3
4397,06/04/2023,Britain,47.0,F,Premium,38.16
4398,27/09/2022,Germany,68.0,F,ENTERPRISE,121.57
4399,23/12/2022,Italy,48.0,F,basic,12.7
4400,01/06/2024,UK,27.0,M,Premium,34.84
4401,16/04/2024,Britain,32.0,M,Premium,39.2
4402,31/03/2022,Canada,59.0,F,basic,12.75
4403,26/03/2023,USA,65.0,M,Premium,35.79
4404,05/06/2024,Mexico,61.0,M,basic,11.59
4405,01/05/2022,Spain,35.0,M,basic,14.78
4406,05/03/2024,Germany,40.0,M,ENTERPRISE,161.23
4407,11/04/2024,Canada,50.0,F,basic,10.01
4408,31/08/2022,Canada,33.0,F,basic,12.77
4409,03/08/2022,France,55.0,F,Premium,33.63
4410,10/04/2024,US,52.0,F,ENTERPRISE,103.2
4411,26/01/2024,United States,51.0,M,Premium,34.31
4412,26/08/2023,USA,45.0,M,basic,13.86
4413,07/12/2023,US,19.0,M,basic,12.51
4414,26/12/2022,United Kingdom,47.0,M,basic,13.19
4415,31/05/2024,Mexico,30.0,M,basic,13.19
4416,29/12/2023,Canada,58.0,M,ENTERPRISE,167.09
4417,17/09/2023,United States,33.0,F,Premium,33.87
4418,10/10/2023,Australia,,F,basic,11.84
4419,15/03/2023,US,45.0,F,basic,10.01
4420,19/06/2022,UK,70.0,F,ENTERPRISE,115.41
4421,23/09/2023,Germany,56.0,M,Premium,39.5
4422,23/05/2022,Brazil,62.0,M,basic,14.2
4423,14/03/2024,US,37.0,M,Premium,32.74
4424,31/07/2022,France,41.0,M,basic,12.0
4425,13/04/2024,Spain,44.0,M,Premium,39.39
4426,31/07/2022,UK,47.0,M,Premium,32.49
4427,04/04/2024,Brazil,62.0,F,Premium,35.32
4428,02/03/2022,USA,44.0,F,basic,10.1
4429,07/08/2023,USA,43.0,F,basic,13.09
4430,26/12/2022,USA,24.0,M,basic,14.64
4431,30/06/2023,USA,59.0,F,ENTERPRISE,188.46
4432,15/10/2022,Spain,64.0,F,ENTERPRISE,150.19
4433,04/09/2023,US,70.0,F,Premium,36.49
4434,06/07/2023,Britain,55.0,M,ENTERPRISE,156.97
4435,22/06/2022,US,22.0,F,Premium,30.66
4436,28/11/2022,Canada,40.0,F,basic,10.78
4437,22/12/2023,United Kingdom,45.0,M,Premium,39.63
4438,27/10/2022,Brazil,51.0,M,basic,11.27
4439,24/10/2022,Mexico,70.0,M,basic,11.91
4440,10/08/2023,Brazil,32.0,F,basic,12.53
4441,01/10/2022,Germany,,F,basic,14.89
4442,28/05/2024,United States,43.0,M,Premium,36.89
4443,11/06/2023,Britain,65.0,M,basic,13.14
4444,27/11/2023,Brazil,48.0,F,basic,12.61
4445,14/04/2024,Britain,36.0,M,Premium,37.0
4446,08/04/2022,Canada,26.0,,Premium,36.63
4447,19/05/2022,US,46.0,M,basic,14.5
4448,08/02/2024,Britain,68.0,F,basic,12.7
4449,15/03/2024,Italy,56.0,F,basic,12.1
4450,26/02/2023,Italy,21.0,M,Premium,38.06
4451,02/03/2022,Mexico,20.0,Other,Premium,37.99
4452,11/10/2022,United Kingdom,46.0,F,basic,10.84
4453,06/06/2024,Australia,69.0,M,ENTERPRISE,123.67
4454,03/11/2023,United States,28.0,F,basic,14.78
4455,10/05/2022,France,50.0,M,basic,12.21
4456,20/12/2023,Spain,55.0,F,basic,12.59
4457,05/06/2024,US,28.0,M,basic,11.54
4458,16/05/2022,Spain,44.0,F,ENTERPRISE,148.1
4459,13/09/2022,Mexico,50.0,M,basic,13.71
4460,30/05/2022,France,38.0,F,basic,12.4
